agent_id,agent_type,preferred_agent_name
https://biorepo.neonscience.org/portal/api/v2/collection/362132e9-de5e-4e2c-9b67-75d1d13e6c41,COLLECTION,ASU NEON Mammal Collection (Vouchers [Standard Sampling]) (MAMC-VSS)
