georeference_id,location_id,decimal_latitude,decimal_longitude,geodetic_datum,coordinate_uncertainty_in_meters,coordinate_precision,point_radius_spatial_fit,footprint_wkt,footprint_srs,footprint_spatial_fit,georeferenced_by,georeferenced_date,georeference_protocol,georeference_sources,georeference_remarks,preferred_spatial_representation
3b48f25d-60eb-4f4b-8d91-980d13f44831,,65.192017,-147.536397,WGS84,64,,,,,,,,,Geo 7X,,
