taxon_id,identification_id,taxon_order,taxon_authority
fb618748-458c-4888-aa7e-f17af64ccd4f,27b13f41-87f2-46f0-8c8a-93d98412ef82,0,
980c95f5-d2e9-4d8c-8f31-0fecc279d34b,aadb06f5-f746-48fa-8cc2-1c70f4765f15,0,
