entity_id,entity_type,dataset_id,entity_name,entity_remarks
ccc3f96a-ce5f-4b90-9b37-ef2227e46aab,MATERIAL_ENTITY,koldingensis,,
5c488c08-8cab-444a-9598-806dd0abec85,MATERIAL_ENTITY,koldingensis,,
57e3dca9-4ebb-4ea2-a845-405398ab73b3,MATERIAL_ENTITY,koldingensis,,
dc04a8dd-f73e-41c3-9d5a-4f96e2d59feb,DIGITAL_ENTITY,koldingensis,,
c558c451-d4bd-4449-8f2f-a3d0bf8b7667,DIGITAL_ENTITY,koldingensis,,
2428b3d3-b2ee-470c-952f-fb99b871dd08,DIGITAL_ENTITY,koldingensis,,
7982c131-93da-48d8-b84f-b543790ef4f7,DIGITAL_ENTITY,koldingensis,,
2c79e965-273d-4b6e-945d-f62a1acd3ea5,DIGITAL_ENTITY,koldingensis,,
