taxon_id,identification_id,taxon_order,taxon_authority
ffd385dbd33648e1328b78e595ff72baee0b1db9,4326141217ce7aefa48c50f09b3b844db7528f52,0,
ffd385dbd33648e1328b78e595ff72baee0b1db9,c68009b0b1a2a4b8d3999778c215168f364cd43c,0,
ffd385dbd33648e1328b78e595ff72baee0b1db9,cc6021c5060a8d23d7f1df834c5e7e9a8947819b,0,
ffd385dbd33648e1328b78e595ff72baee0b1db9,dd239e2888233d94e0520e18b90603f0eaa017dd,0,
ffd385dbd33648e1328b78e595ff72baee0b1db9,298e2e0da60826e52dbb4ea85db0c2d7be165913,0,
ffd385dbd33648e1328b78e595ff72baee0b1db9,4e3d91e35a16556eb730e7fd76a08efba1d94dd6,0,
ffd385dbd33648e1328b78e595ff72baee0b1db9,30ed5b27bff59bf76c06007add2a9cf6e5bb366d,0,
ffd385dbd33648e1328b78e595ff72baee0b1db9,1afa1b762e17b091d883bfd64129a5d246d134f4,0,
ffd385dbd33648e1328b78e595ff72baee0b1db9,3ad11bf19faf3f3658576a912c5d0c5bce1e3951,0,
ffd385dbd33648e1328b78e595ff72baee0b1db9,caf8bd3842c9a08af1b5d1cb020b342f743878d8,0,
ffd385dbd33648e1328b78e595ff72baee0b1db9,07e514b896d71b01feeeedd0308b1afe1052aa8e,0,
ffd385dbd33648e1328b78e595ff72baee0b1db9,63cb1ce05a447422e4861456cd5b1cbb0b13f766,0,
ffd385dbd33648e1328b78e595ff72baee0b1db9,3c8c0ac2d8468e700e72783715ee6c6b2ce93847,0,
ffd385dbd33648e1328b78e595ff72baee0b1db9,932494af3fc664259925a046d3e190fbc1d9361f,0,
ffd385dbd33648e1328b78e595ff72baee0b1db9,0787cce5fc5312d09013ad7e75aa644fc9638ef2,0,
ffd385dbd33648e1328b78e595ff72baee0b1db9,67b1520b8f254e67304ae3be959e9d613e2e470f,0,
ffd385dbd33648e1328b78e595ff72baee0b1db9,532e5d1fd803ffc82c33143b64cad2cbc414b26a,0,
ffd385dbd33648e1328b78e595ff72baee0b1db9,1d7f461d8c419884921eb62a8c326ae301093d26,0,
ffd385dbd33648e1328b78e595ff72baee0b1db9,1c74d907515686e9436b20d34b4bb2518d31fc2e,0,
ffd385dbd33648e1328b78e595ff72baee0b1db9,4274ca1e095cb24ed4a0fd263cb1cea93e515ed4,0,
ffd385dbd33648e1328b78e595ff72baee0b1db9,a073e37d0dfbb0fba3b551862f39ca023d6278a9,0,
ffd385dbd33648e1328b78e595ff72baee0b1db9,a3684574e6b0e020fa7d8c3caec2471b023dce9c,0,
ffd385dbd33648e1328b78e595ff72baee0b1db9,5cebb1df89644e7474dc70ef4220acf1891ecddd,0,
ffd385dbd33648e1328b78e595ff72baee0b1db9,42e74cdf7ab0edb455e0928946ae4f94bc8e55a4,0,
ffd385dbd33648e1328b78e595ff72baee0b1db9,b05c81148e16f878466a45f70153aae1a8db7ec5,0,
ffd385dbd33648e1328b78e595ff72baee0b1db9,4bef9c082fd166042ef95186b3de0dbe120f188f,0,
ffd385dbd33648e1328b78e595ff72baee0b1db9,7e6442034e153295432a5d3925113b47ed5191ef,0,
ffd385dbd33648e1328b78e595ff72baee0b1db9,69f4393fa9f528ce8a9ab811c52405d404630740,0,
fa4e1ced6df57249bb35b1a62e6783b26a5921cb,81c8a77906d94977bd221232f20117e9776973db,0,
fa4e1ced6df57249bb35b1a62e6783b26a5921cb,05e383344877ca3179ba2bde6d027b81a1e31961,0,
fa4e1ced6df57249bb35b1a62e6783b26a5921cb,57a9d4089a0b34351adcb535c4991605caec3dbf,0,
fa4e1ced6df57249bb35b1a62e6783b26a5921cb,f5849d303d91f8b4d1ab4d661bb9c9af16df081c,0,
fa4e1ced6df57249bb35b1a62e6783b26a5921cb,c192fbb8d07f8c70e48ad1462a97c0d8c1425bcb,0,
fa4e1ced6df57249bb35b1a62e6783b26a5921cb,8f14eeb133d4a462861d77b1fa85f01f424c5c8c,0,
fa4e1ced6df57249bb35b1a62e6783b26a5921cb,7e710b3a379eb99a2eb98cc427510ae388a1a857,0,
fa4e1ced6df57249bb35b1a62e6783b26a5921cb,7f28e00c6de474f7df8b8a28da353a260e2a05df,0,
fa4e1ced6df57249bb35b1a62e6783b26a5921cb,92a7c054798cd0037295b0fabe1bb9c73fc1a649,0,
fa4e1ced6df57249bb35b1a62e6783b26a5921cb,c22041b7f736cc9c8a6ca4d143ab582aad331cad,0,
fa4e1ced6df57249bb35b1a62e6783b26a5921cb,1c72483b505126b3789279a680bcb9a42181c3ca,0,
fa4e1ced6df57249bb35b1a62e6783b26a5921cb,2c1556df7d6f5e8f709bf23ed1937c8ae8e0c369,0,
fa4e1ced6df57249bb35b1a62e6783b26a5921cb,81500e28bfd2071b494f0c97a44085809cc7a621,0,
fa4e1ced6df57249bb35b1a62e6783b26a5921cb,acb3753e9eb0c1d31409f3a8f093f28ba8941728,0,
fa4e1ced6df57249bb35b1a62e6783b26a5921cb,9050983a9e964674266e4492c3b66f75c1a69023,0,
be13c74bd0fb91c29d0c3acc41e3c5f8424babcf,536b694c026e713683541ca0e651eb4b9523cebe,0,
f20d6204c6629fb67a9e92209d3ea06b592edd53,d362f9192a04237801a2d72e90a2cdd0d5f9ff24,0,
f20d6204c6629fb67a9e92209d3ea06b592edd53,2b64f6c890e539edf8483cf303c2c4233c45f417,0,
f20d6204c6629fb67a9e92209d3ea06b592edd53,7a1cdf3bf07ce8debf4dfdf74f69ee39d40f3232,0,
784879f34bc2660d9ca4d0e3a2ce4d4158b570e4,3c5e5eaad28c056636085cddec30dac56fb82424,0,
784879f34bc2660d9ca4d0e3a2ce4d4158b570e4,5cc0f524c6cf3f62bdbfe71aeebf6e846943f451,0,
784879f34bc2660d9ca4d0e3a2ce4d4158b570e4,47820db29a301c98568f39a953ba6d63b503068e,0,
ad96b34e27758325f3fc4a2a0d3e7f66ea48f80c,8f17d69c28be399b040badeaea9bdee13e0761a8,0,
405544a2580eebd45453812d29ddcdd89c4cd621,a973da91c24b06fb5b28c7e7c67689188ff13e2d,0,
14dd6a8df95b260c6e357993558aeea631f44b05,e5105e6eb85db6e2fd4a17fea060c53d4277a10e,0,
3d6627c08536e50c622317eacb9c7300cbc3ce14,bdc7c54bf2c11adffa126bbc9afbadf3d18eae52,0,
fa4e1ced6df57249bb35b1a62e6783b26a5921cb,85aeeaa87f718a90d4897ab14b2927efd2a39fef,0,
1b5983f6f2ced0b4044d39331bb85339f15bdac5,23e4f4faa8431f0006a42f206e79afe3316f7a62,0,
1b5983f6f2ced0b4044d39331bb85339f15bdac5,a61a4dbc6c33bd843f8335eae84515874bad6425,0,
1b5983f6f2ced0b4044d39331bb85339f15bdac5,edd5fda71e2d65cc32b0920bce1e552e83a4b7ca,0,
1b5983f6f2ced0b4044d39331bb85339f15bdac5,2adb6ec8ebe37a6250e0c18cab20ace13202add6,0,
1b5983f6f2ced0b4044d39331bb85339f15bdac5,23328276b87b671168b0ba48c5084679436bad9d,0,
8860ce02a779afeb7f4ac3dcd873d6f777fe6bdf,20471a59f8a703ac1da4b5d45277474e939b0799,0,
fa4e1ced6df57249bb35b1a62e6783b26a5921cb,466c8f405d38e22d0446bffe6d75bd2ce9378025,0,
8860ce02a779afeb7f4ac3dcd873d6f777fe6bdf,2afea61e1e8fac49092cdff83fa1328826c158be,0,
4c863e8475a81d97447c1129b3c0c8da48dac91a,bd52a1699af5a96ded6b82fbe9102b57472d7eeb,0,
39bf4a7837a1d88d8e1381e52204d8b0d3608a59,3a10f2222ca57a001335a73936400c48f574d404,0,
14dd6a8df95b260c6e357993558aeea631f44b05,39a89673af78c93274542ba0b3e0c580dd3f5d7c,0,
14c44d0bb220d10d3e1da0b6d0dc0ef1e9839a1c,8e0b4fbb6b90c2127b7d169670f2058ec3a55a1c,0,
784879f34bc2660d9ca4d0e3a2ce4d4158b570e4,cd6f91ec0cbf87537feb9a29c7668f23390bef87,0,
5ef192e8c3eb64018565e4becfc629704b281325,05a29caf0d34b6807f5b5a2eaf5752b52bf50771,0,
39bf4a7837a1d88d8e1381e52204d8b0d3608a59,f79376f6a4f47b8bdea348dada2488ad95498ea6,0,
3d6627c08536e50c622317eacb9c7300cbc3ce14,25c57ce0ed1befa9559547d7f3148d70d0ef3838,0,
1b5983f6f2ced0b4044d39331bb85339f15bdac5,7d1133a35b16d3e99c2e82a8dc819afa7177d1f6,0,
1b5983f6f2ced0b4044d39331bb85339f15bdac5,7f4349b67c17d5cea8f0211a39fee8216e855ef5,0,
1b5983f6f2ced0b4044d39331bb85339f15bdac5,58c21bb8f6e56496a91f1959d24ae0f57d80c98e,0,
744f91900131607362c7be90dc3c140d804d711e,ce0c334a11ff1612d38b1e7ba1181d25a163796d,0,
0060265b290d027882c3b3e292c67bb1ba87f0c5,a23eff1642b2d304357a0d86892064f108fe30bc,0,
06f30251066e282e407d7b97a90b2df94530b147,e542538bd6c44ffa3cdb970c1cf1c05078253789,0,
fa4e1ced6df57249bb35b1a62e6783b26a5921cb,1e9f959233c3d274a0ac5bd8661a8f3d412effcf,0,
fa4e1ced6df57249bb35b1a62e6783b26a5921cb,fb2f152139b75507621701315fe5ddd446ccf0f2,0,
77d126b1fd1d977aca371e0f68099fbcc1abd94f,ce414941738f04063e1219957536bf9891af26a5,0,
7f367afffe3426923673970467a3b68d9b261aae,3c854c1e6e4dbea87cbc8d0983f40e8d3c290be7,0,
3f2e3d432b5e2946a0104a92a9f52ee658eb772b,060150b1339e9a94504e39b954f7ee4ad740e85d,0,
b7fbf01f7ff91a738a309209e24074210a8cbf80,07ef285acacb713e5ca11a2f8a854c4c19a93ab3,0,
bd50863cd9da1bf68e40cd63af91560286d9ab80,454dd4f3adbb5c7e65fa64734bea9c34da0a3451,0,
6fa0facc5ad6f2bb36212a26e6677a2ad2402f1f,6cc2375feb0249b91c6979d0c0c8792e0f46e39f,0,
3d6627c08536e50c622317eacb9c7300cbc3ce14,3b7da72a0e195d29e20b64f6a856659a2063e305,0,
96172ff06a930684d0b4b390d8c19f103442627f,a8b04ee1ded132c17bde8640982cee86d277a318,0,
96172ff06a930684d0b4b390d8c19f103442627f,a25f6e117169535f4623b21df014d1050acfd74e,0,
96172ff06a930684d0b4b390d8c19f103442627f,e7b3c9f8d3fc4ee161ffb2ab071aa7131dd4363a,0,
bd50863cd9da1bf68e40cd63af91560286d9ab80,aa15e937bbd0ed175f0d3d7e89fe9626a6d62b35,0,
6fa0facc5ad6f2bb36212a26e6677a2ad2402f1f,b59311187d8df4b4a4f503a88388038ff6c08fce,0,
216e5504965542dbfcb246f9ac81ba3027c98bd7,d658ce6acc6707a97bd929f4d3186d6edccb5add,0,
9d233237a6a46294caddcfff1c9fa48e92a112de,73e7f96041ab28f5536e219f5ef2b12129e76c72,0,
784879f34bc2660d9ca4d0e3a2ce4d4158b570e4,a53c0def79223257c3f65bd2905f11e7ccf0c292,0,
018bc65f22e3f25452f69408835059d8ef27963f,ae01374864e85128ab875c27db4b0063ac427ecf,0,
f4f29b22aade98f433099fe93b02cdf9e0dbf0fe,29b91f98cff1b69adb5a3f61cfff5fa030744af8,0,
a378ce4bdb034cad7c6585d09b46b37eae8dd793,fb45780892a91b459946a99e18609e299bbc37c8,0,
60534416e1c86a042016229727109196921ef9d3,ea676eadedbef9966c9d2f3a40e3856cc4e5b58f,0,
b1689e9164a970ad858e078bf56d596464cfa8fc,8353184c89aaa160f4d433d62c73a23f89b55a85,0,
784879f34bc2660d9ca4d0e3a2ce4d4158b570e4,15a437616ff0a23cc8f1c405c02fd76114f98d62,0,
ad96b34e27758325f3fc4a2a0d3e7f66ea48f80c,b239849eea581f896c6bdc939d9cea6d45514cf1,0,
1b5983f6f2ced0b4044d39331bb85339f15bdac5,fb568ab3de637075c56246af0cef91b933678ad4,0,
1b5983f6f2ced0b4044d39331bb85339f15bdac5,5b90db8c5ac77ed0df4acb11ca1e418bc1fea90e,0,
3d6627c08536e50c622317eacb9c7300cbc3ce14,b2cfeb51a8209fb7b71bbf2c0be625f8db555d76,0,
3d6627c08536e50c622317eacb9c7300cbc3ce14,0d67d1f255d378309fc2c9533c44245612a10c2a,0,
784879f34bc2660d9ca4d0e3a2ce4d4158b570e4,19b5413b38066c82c7cdb863b8aec2e201f7a27d,0,
784879f34bc2660d9ca4d0e3a2ce4d4158b570e4,6470d2ae43e7f63ac335b4f18fdc9b63bbc399c0,0,
919898946dc37ac5736d22f72e52fa76fe0db9a1,3967c5129ad6db0b69510fabafedb828dd0d771a,0,
3d6627c08536e50c622317eacb9c7300cbc3ce14,a68dae39f1056b08905a4cba443af8451dbc6816,0,
bd50863cd9da1bf68e40cd63af91560286d9ab80,588f9be3c9a749a27b6d398e854370fbf35190fe,0,
784879f34bc2660d9ca4d0e3a2ce4d4158b570e4,515c2a5f2dccda8b5fd37fd4d2d5c339a3872ffc,0,
784879f34bc2660d9ca4d0e3a2ce4d4158b570e4,d7da95097918a42c890651f950d39e60706b4def,0,
bd50863cd9da1bf68e40cd63af91560286d9ab80,d83646178dece3e9815c3f2bdc2af9cdbf2aab5b,0,
ad96b34e27758325f3fc4a2a0d3e7f66ea48f80c,f37f9f82d450ef039bb86e1ff51f5ab04264e8c3,0,
b245720821897ecd52aed15dc7956822e69a20db,c837df8a52a120ed3c65e43fdc7a0be0f8b69b90,0,
8f606c9483c6ab854fc045cf554e1eda83a281d9,ba09e2e626b360af09346751b24998d86f79d048,0,
6b02ef90ef6dd63cb8bc9df79ceb9af7a1d6b075,9f729353827e85752ae7b36c3d2777927ce8afe6,0,
2fb221c610f85547875f867feafff1f397ae691f,7fe1684a8f14b48c51d7a48ee165abeb38e8b678,0,
6fa0facc5ad6f2bb36212a26e6677a2ad2402f1f,91c5fdb14c20a7f454ab21111fbf217e8454cb66,0,
3d6627c08536e50c622317eacb9c7300cbc3ce14,5fea0e55387ec9752f89ed0c29d4563891ee03d3,0,
6fa0facc5ad6f2bb36212a26e6677a2ad2402f1f,19b9aee3fcd9024d7fddebaeefad120ff4c0fe97,0,
6fa0facc5ad6f2bb36212a26e6677a2ad2402f1f,9ddfdaef636ecb203fe90ea82e46f8b5de84ced9,0,
1b5983f6f2ced0b4044d39331bb85339f15bdac5,b7eee8bbd31354107215c858192200bf38864ee2,0,
1b5983f6f2ced0b4044d39331bb85339f15bdac5,284bd79c2259da2bbc31dfc58cc8c45a1f1d0c93,0,
1b5983f6f2ced0b4044d39331bb85339f15bdac5,0eb44cad7fb87dd152a92a20f2494164d11fda7c,0,
5ddce2cfd11216325188528f33907fb5ca597bc4,c6664ebb81dc927645d515492127c511d30c5006,0,
dd8a78545f68835383844e8038946762102cc95b,aaab7c993fdd2072e063e488012e9e79f40f51d7,0,
139f38d64851900e0b6574b0f8c0ff8f3b087a06,2d452f6d2a21bc646071899e2199fa331a893843,0,
3d6627c08536e50c622317eacb9c7300cbc3ce14,4755b4782486dd9a4380762c4cab50942ed6ec30,0,
3d6627c08536e50c622317eacb9c7300cbc3ce14,c3cf52247c9a5e1550fa715c169beee3fcc45c55,0,
7f367afffe3426923673970467a3b68d9b261aae,c971c1cbfaee26e8778711cc8309d3b1b76ce61a,0,
f5688ca4f5bca7fc8b184b8097a4465832ee5ff7,45bb17fe0133ede4fa2edc5e6f0a7293c40a3ef1,0,
3d6627c08536e50c622317eacb9c7300cbc3ce14,8b70c98d53248cbcf520e474acd86f57daa43ad4,0,
3f2e3d432b5e2946a0104a92a9f52ee658eb772b,28f042fb1584023f931f52c67ca2f04a6aaf200d,0,
2fb221c610f85547875f867feafff1f397ae691f,17b743f6d3bb93c9c3cc712639f236c5f92ca69c,0,
5ef192e8c3eb64018565e4becfc629704b281325,27bef7fc5e81880b36a27e1567db2a8115b11338,0,
728a72435c176730ff69aff5fa5fef2a225e5477,3140d763be86dbc813d2c9ea72aa434494636823,0,
f20d6204c6629fb67a9e92209d3ea06b592edd53,753fe841fb6fb057d39eafbfda23ad373e604dbc,0,
3d6627c08536e50c622317eacb9c7300cbc3ce14,332c2ea3d1f05c5af47449443ccc0b0b0ee707b7,0,
0ea48484754017d8928576231061180a12b6fafa,d1640eebf779432ada6a95e62486a1f1305551d8,0,
139f38d64851900e0b6574b0f8c0ff8f3b087a06,e5f9b42a9f659a6f987e054bc2c2eb8754bfaa3a,0,
139f38d64851900e0b6574b0f8c0ff8f3b087a06,2e820ceeb76ec8180bb1b5dc19935649823e714e,0,
1b5983f6f2ced0b4044d39331bb85339f15bdac5,b32498de6e9d71d7fde68cdfa145a925f89687b0,0,
6fa0facc5ad6f2bb36212a26e6677a2ad2402f1f,b19774310914e216874a9a28676b1212cb00ddd5,0,
6fa0facc5ad6f2bb36212a26e6677a2ad2402f1f,385b997de706714b3c4eb3243c4585a63aabdc12,0,
6fa0facc5ad6f2bb36212a26e6677a2ad2402f1f,588582bc2a317996b737891c4da7a754eeb85110,0,
3d6627c08536e50c622317eacb9c7300cbc3ce14,e1fc56fe7f3791150edf12af9887f9bb5defdc53,0,
5ef192e8c3eb64018565e4becfc629704b281325,c22d4922dba35186c91727707aa25c81144ecd03,0,
139f38d64851900e0b6574b0f8c0ff8f3b087a06,d6d18a5d6d85ba337dcbe09df876db429087aae0,0,
5ef192e8c3eb64018565e4becfc629704b281325,be9f73b7aadb94fbecacd2195e19077759957d5e,0,
139f38d64851900e0b6574b0f8c0ff8f3b087a06,eabb2f11b1dd2cb2b706b4e43c834c0df5cbfd97,0,
2fb221c610f85547875f867feafff1f397ae691f,2ba1567d4ddae0a4155492e29f30e29b8d636388,0,
2fb221c610f85547875f867feafff1f397ae691f,e402906e8cf633cf7d4e61038012d02e9fad9cfb,0,
0ea48484754017d8928576231061180a12b6fafa,dc861b60c8bad3a2e8e70a346337d2417bd1d003,0,
139f38d64851900e0b6574b0f8c0ff8f3b087a06,0137336ec2db61440cefb53d649e59d2bf2251e9,0,
139f38d64851900e0b6574b0f8c0ff8f3b087a06,b94baec2417eec2a20782cbb2ee121cbfe46756f,0,
62d8147c6c8467ea8eaf45ed0fcb3a47bb132b87,917b238523b67396731f76fda286de113b674a3d,0,
0ea48484754017d8928576231061180a12b6fafa,b9fb5ee714fc14bfc2d21d4809e26d538db40cc4,0,
4ebdb9645eeea8ee168c99e2eea384e03709c7ee,ce4eee359f1ba5a521cccb7b0faf0220570c52fe,0,
4ebdb9645eeea8ee168c99e2eea384e03709c7ee,d768c35b6c77f29d1d3383df0169587f14761318,0,
8f606c9483c6ab854fc045cf554e1eda83a281d9,7a205f0f3bd865ff51be589b00b98e0beecaec79,0,
2fb221c610f85547875f867feafff1f397ae691f,7a2500e0a440355e1fbc2245d1d4adb71d11d89d,0,
0ea48484754017d8928576231061180a12b6fafa,c09c67e0012964552d1813c582f6752d5f0ce1ee,0,
139f38d64851900e0b6574b0f8c0ff8f3b087a06,10ccce0860c4230dc50b08b25b8a043b06a80faa,0,
139f38d64851900e0b6574b0f8c0ff8f3b087a06,710f89fa10fb98828ba85c800e6e87d03bf671e9,0,
919898946dc37ac5736d22f72e52fa76fe0db9a1,d0c043d08ca3b96c879df479d9a56617555449b9,0,
77d126b1fd1d977aca371e0f68099fbcc1abd94f,83ba76e1d41b31cf72fb6a1145002cdb60a59679,0,
dd8a78545f68835383844e8038946762102cc95b,c61a32910e7deeec025c8fd8b287bf370b893dfd,0,
dd8a78545f68835383844e8038946762102cc95b,5ff63bc097e8d0c2da94d05e7082ff93b2b7729c,0,
dd8a78545f68835383844e8038946762102cc95b,2dd60b66e2a852b13fb44b07e313dc4ba331a43d,0,
dd8a78545f68835383844e8038946762102cc95b,75f9b9a51296bbf91e47620bdb48da82c9988896,0,
dd8a78545f68835383844e8038946762102cc95b,a701bedd63abb96c0ca77a2ffee7a9851dfb4b9d,0,
139f38d64851900e0b6574b0f8c0ff8f3b087a06,011146a43a78ec3a29d50e8be4081e7af1e17a50,0,
139f38d64851900e0b6574b0f8c0ff8f3b087a06,1998d37abc1ece2508fd004f06c91e7665b20620,0,
139f38d64851900e0b6574b0f8c0ff8f3b087a06,fcb5be5d8c90ff2d635f3100579f70ff9d20a5c3,0,
ad96b34e27758325f3fc4a2a0d3e7f66ea48f80c,510cce2d3d9b8fc21ec88346461e8422a1996b34,0,
60534416e1c86a042016229727109196921ef9d3,de162a7397080298df93677d4a0ea7d374745336,0,
f4f29b22aade98f433099fe93b02cdf9e0dbf0fe,0d570a74535b126292d6b31041bf3c4d39ad9af1,0,
1b5983f6f2ced0b4044d39331bb85339f15bdac5,72186d3be2686fcbfd82a3e30ff9bba66e101890,0,
139f38d64851900e0b6574b0f8c0ff8f3b087a06,8d8bd414fd94dffb8e06d834a927c42a83f7c2b2,0,
823239fd6529ee76296c6753797c190c6f8adfc2,790c34213cd1709a019456cf6fddf8f600c52e88,0,
4b6b3dc8a3f0e300c3f1cefddad1dc174c5cdbc1,94e469f338f37d3bdd2a1d9b97f5a5fb30db9fd9,0,
4b6b3dc8a3f0e300c3f1cefddad1dc174c5cdbc1,2dd152f691d301ed8cfa17f35ece3c39e4095862,0,
4b6b3dc8a3f0e300c3f1cefddad1dc174c5cdbc1,27da0e818fe2ba2b9afc07c35a5b783402f0990a,0,
d44fd087056b4c6575118a7bbd8ae36e266a348c,52a37c8abc7f05ba8bf01c2add5d9bf5c6c71046,0,
8ab79add0662f9d068c33a7135191be9180a7a66,459c1081f5ae6828bfb9e34f54b016e2dba25675,0,
8ab79add0662f9d068c33a7135191be9180a7a66,59d006a97d62114ee475f1a99d09ef377b90be90,0,
8ab79add0662f9d068c33a7135191be9180a7a66,04ae64d23730c1891f44344e726b2b84ccdbc726,0,
62dace26c4d0e38f55836115170ef1cd0ed01cf0,87f6981b76f5007426583ba77d833c1935702212,0,
139f38d64851900e0b6574b0f8c0ff8f3b087a06,48c5947671f128cc96e1092e5f189e16d1ddcd3a,0,
ad96b34e27758325f3fc4a2a0d3e7f66ea48f80c,387ab8fcc5b730da97a059235844128bc67770f0,0,
b8dc4224ff56023ebd2b90397bd6d700bc7271ab,163d07b58da545aba5618c06ed75309f701dd4d2,0,
5ef192e8c3eb64018565e4becfc629704b281325,2d3bf862793b8821ae8fe5063e5b1d80382c4aba,0,
dd8a78545f68835383844e8038946762102cc95b,0fc719db6e2112f4b6a1dda18a7f4164fab4523f,0,
139f38d64851900e0b6574b0f8c0ff8f3b087a06,a849e5dfdd0cf40fcda2955513c44ab147c0a00b,0,
139f38d64851900e0b6574b0f8c0ff8f3b087a06,20a8344364725a745ced21bf6789b0fcd8767a72,0,
139f38d64851900e0b6574b0f8c0ff8f3b087a06,d1fed0b8a6498578f06204dc8e32479b8d6e0bd3,0,
6fa0facc5ad6f2bb36212a26e6677a2ad2402f1f,2dcb9c021eae99ae7a31f3cc06678f3a40502ce7,0,
6fa0facc5ad6f2bb36212a26e6677a2ad2402f1f,3fedef9a59c34f4b1cd5385aa592093bb463ddd3,0,
ad96b34e27758325f3fc4a2a0d3e7f66ea48f80c,ce42bc467289434bb5c74903a65dfa45f8593c84,0,
139f38d64851900e0b6574b0f8c0ff8f3b087a06,628fabf1d37cccad66d626eb3d3c9abb6fada441,0,
3f2e3d432b5e2946a0104a92a9f52ee658eb772b,2d462f39a998af313cbea663ddfc90c44e510afe,0,
1b5983f6f2ced0b4044d39331bb85339f15bdac5,18f6f4b868a73aa30be6fc5e1b964b2e206f8d51,0,
4ebdb9645eeea8ee168c99e2eea384e03709c7ee,9c9376f1dd528c09b5e8f92ee2129773fb52e758,0,
5ef192e8c3eb64018565e4becfc629704b281325,3a4142ab7185c37a08eb57e74a1f195cad5bcdc3,0,
c7eb0f35af725da3dc60c90ea4ae1aa406f4c05c,8942844c1f1771b301c3fbf3c1189e14bc9a85f5,0,
4b6b3dc8a3f0e300c3f1cefddad1dc174c5cdbc1,737f3a0c05c16a14e327587aacf7e0c38786df62,0,
769575bdd59e0e406380d44609a93091ff189c5f,1ca5dd550210c0fa703ec8a389b11a82b7287a28,0,
14c44d0bb220d10d3e1da0b6d0dc0ef1e9839a1c,a6ea3bd74e0f24d955a56b417b7d187b8e04b2a3,0,
14c44d0bb220d10d3e1da0b6d0dc0ef1e9839a1c,37161a20b74bc9d71ec3d4b880f274b2658b457e,0,
14c44d0bb220d10d3e1da0b6d0dc0ef1e9839a1c,571c8ea167cdadde3986e2b21080a0bf66a8be6e,0,
54179bb54bd9938f0ae4bd255b43130b8428fddf,ae0b033e952f0f6d8e67726d4dd28ca864e4fa0d,0,
54179bb54bd9938f0ae4bd255b43130b8428fddf,a2adfa8613618c1e126a4226c1581a534c65e382,0,
54179bb54bd9938f0ae4bd255b43130b8428fddf,575e07fd616003b9baa69ae10d3f8b67e69ddf38,0,
8681a53a1469600afe878fcb8b52f062d8445531,6752a3f643df96baf1ea564f3a766fb92811501b,0,
8681a53a1469600afe878fcb8b52f062d8445531,64fe89e245412dc2bf4795b5a7580822aee9a339,0,
